X,Y,Conditioning Variable (Z),Type,Test Statistic,p-value
Age,PhysActivity,HighBP,binary-numeric,5123.196531571457,0.0
PhysActivity,Age,HighBP,binary-numeric,5123.196531571457,0.0
Age,HighChol,HighBP,binary-numeric,110330.16614566921,0.0
Age,HeartDiseaseorAttack,HighBP,binary-numeric,19271.862035474445,0.0
Age,Stroke,HighBP,binary-numeric,6786.593273131086,0.0
PhysActivity,BMI,HighBP,binary-numeric,9376.652445762975,0.0
PhysActivity,GenHlth,HighBP,binary-numeric,19364.943824385085,0.0
PhysActivity,HeartDiseaseorAttack,HighBP,binary-numeric,1932.6276207521157,0.0
Age,HighBP,HeartDiseaseorAttack,binary-numeric,96567.68460969879,0.0
Age,HighBP,HighChol,binary-numeric,126559.14887757122,0.0
Age,HeartDiseaseorAttack,HighChol,binary-numeric,18650.20235101857,0.0
Age,Stroke,HighChol,binary-numeric,5630.648920831507,0.0
Age,HighChol,HeartDiseaseorAttack,binary-numeric,99598.76186996474,0.0
HighBP,Age,HeartDiseaseorAttack,binary-numeric,96567.68460969879,0.0
HighChol,Age,HeartDiseaseorAttack,binary-numeric,99598.76186996471,0.0
Age,PhysActivity,HeartDiseaseorAttack,binary-numeric,3729.5487765381135,0.0
PhysActivity,GenHlth,HeartDiseaseorAttack,binary-numeric,18808.43772697771,0.0
PhysActivity,Age,HeartDiseaseorAttack,binary-numeric,3729.548776538113,0.0
HighBP,HighChol,HeartDiseaseorAttack,binary-numeric,71001.63782187291,0.0
HighChol,HighBP,HeartDiseaseorAttack,binary-numeric,71001.63782187292,0.0
HighBP,PhysActivity,HeartDiseaseorAttack,binary-numeric,2147.074219551875,0.0
PhysActivity,HighBP,HeartDiseaseorAttack,binary-numeric,2147.074219551875,0.0
HighBP,Stroke,HeartDiseaseorAttack,binary-numeric,1462.998714606154,0.0
Age,Stroke,HeartDiseaseorAttack,binary-numeric,12602.66213027715,0.0
HighBP,Age,Stroke,binary-numeric,102280.65687366741,0.0
Age,HighBP,Stroke,binary-numeric,102280.6568736674,0.0
HighChol,Stroke,HeartDiseaseorAttack,binary-numeric,2534.3189990241344,0.0
PhysActivity,BMI,HeartDiseaseorAttack,binary-numeric,8771.519137044352,0.0
PhysActivity,Age,Stroke,binary-numeric,3335.2784381486345,0.0
Age,PhysActivity,Stroke,binary-numeric,3335.2784381486345,0.0
HighChol,Age,Stroke,binary-numeric,114284.57619561644,0.0
Age,HighChol,Stroke,binary-numeric,114284.57619561648,0.0
BMI,HeartDiseaseorAttack,GenHlth,binary-numeric,19799.490481349298,0.0
Stroke,PhysActivity,GenHlth,binary-numeric,2512.595145136031,0.0
PhysActivity,HeartDiseaseorAttack,BMI,binary-numeric,1889.3067884322782,0.0
PhysActivity,BMI,GenHlth,binary-numeric,128308.06387469417,0.0
HighBP,HighChol,Stroke,binary-numeric,78735.45377535361,0.0
HighChol,HighBP,Stroke,binary-numeric,78735.45377535361,0.0
HighBP,PhysActivity,Stroke,binary-numeric,2957.35546799393,0.0
PhysActivity,HighBP,Stroke,binary-numeric,2957.35546799393,0.0
HighBP,HeartDiseaseorAttack,Stroke,binary-numeric,6697.381462354898,0.0
Age,HeartDiseaseorAttack,Stroke,binary-numeric,21516.834744924676,0.0
PhysActivity,BMI,Stroke,binary-numeric,8267.145306447253,0.0
HighChol,HeartDiseaseorAttack,Stroke,binary-numeric,6229.051186135754,0.0
PhysActivity,GenHlth,Stroke,binary-numeric,18853.415140566576,0.0
